5000 21487
212 3907 -304
212 4632 651
213 3438 -419
213 3864 960
214 864 582
214 1333 331
214 1713 386
214 3471 303
214 3513 -427
214 3756 -369
214 4122 986
214 4952 562
215 1471 519
215 2183 928
215 2449 -788
215 2502 -613
215 2657 -618
215 3693 861
215 3782 271
215 4631 -110
215 4779 913
215 4879 -220
216 2436 -615
216 2493 -202
216 3118 96
216 3132 625
216 3636 -307
216 4451 -732
216 4639 407
216 4978 -679
217 668 -731
217 917 313
217 1670 -600
217 2712 -754
217 2914 -818
217 4212 -698
217 4675 35
218 1056 -647
218 1170 301
218 2436 746
218 2787 158
218 2885 -983
218 3467 596
218 4270 118
219 686 -692
219 744 -69
219 1074 -129
219 1694 814
219 2700 465
219 3487 -859
219 3813 68
219 4103 830
220 298 371
220 1882 608
220 2393 -834
220 2623 -94
220 2896 783
220 3031 743
220 3806 -913
220 3947 -205
220 4285 -192
221 314 357
221 932 -85
221 1226 81
221 2213 -819
221 2429 -505
221 2541 839
221 3299 -193
221 3406 -741
221 3629 36
221 4372 -794
221 4474 -521
221 4765 -26
221 4961 501
222 669 684
222 1462 362
222 1938 -939
222 2272 -978
222 2835 -86
222 3621 -771
222 4362 -885
222 4747 614
222 4793 -915
223 320 990
223 599 -956
223 882 -693
223 1216 -551
223 2356 -981
223 2791 -237
223 2919 -824
223 3146 -801
223 3571 -131
223 3898 -125
223 4334 -948
223 4370 763
224 328 865
224 721 -284
224 933 -857
224 1367 150
224 2013 -222
224 2600 -804
224 3761 -326
224 4493 520
225 459 714
225 1214 -607
225 1723 377
225 1732 2
225 2449 -996
225 3034 540
225 3239 72
225 3648 -792
225 3791 -447
225 3834 -717
225 3928 -208
225 3946 -123
225 3949 -522
225 4444 613
226 1105 782
226 2000 -349
226 2032 -796
226 3095 -680
226 3195 623
226 3432 -622
226 4254 90
226 4444 -203
226 4698 -17
227 784 -251
227 866 -391
227 2120 -982
227 2657 -170
227 2900 -72
227 3403 994
227 3814 -834
228 453 486
228 2424 -365
228 2539 -700
228 2642 552
228 3404 501
228 3487 -577
228 3712 -331
228 4536 592
229 422 679
229 713 -95
229 1698 -601
229 1857 557
229 2417 -631
229 2446 -909
229 2483 -85
229 2923 -937
229 3359 -664
229 3668 -38
229 3723 -804
229 3938 283
229 4236 -519
229 4243 -219
229 4669 180
230 488 140
230 761 -130
230 1602 -188
230 2521 -307
230 2690 478
230 4012 89
230 4744 104
230 4915 -106
231 951 171
231 1270 -946
231 1672 -553
231 2548 106
231 2781 370
231 2847 320
231 3626 403
231 3631 -454
231 4161 -379
231 4949 -922
232 1304 506
232 1650 427
232 2156 -670
232 2212 -559
232 3325 430
232 4221 -603
232 4566 903
232 4579 152
232 4795 -339
232 4988 310
233 248 -804
233 595 642
233 1392 112
233 1488 -263
233 2346 596
233 3445 -634
233 3611 116
233 3879 -365
233 4587 -371
233 4893 -209
234 1110 613
234 1197 -355
234 1618 206
234 1952 857
234 2251 326
234 2323 90
234 3036 447
234 3245 -954
235 317 343
235 710 -180
235 1965 615
235 3043 72
235 3569 -436
235 3887 -100
235 4640 -475
235 4739 703
235 4846 254
236 770 -427
236 826 -269
236 2177 813
236 2972 -812
236 4423 931
236 4539 645
236 4768 651
236 4858 -27
237 1591 -9
237 1909 809
237 1982 597
237 2918 -634
237 3756 -574
237 3841 -900
237 4440 771
238 258 461
238 1499 -239
238 2345 -524
238 4532 -207
239 741 -422
239 1388 48
239 2981 602
239 3111 -724
239 4068 -488
239 4110 272
239 4224 -292
239 4454 713
240 285 744
240 290 191
240 441 114
240 474 51
240 935 32
240 978 555
240 1670 568
240 2179 -727
240 2340 -630
240 3474 11
240 4758 70
241 447 297
241 897 818
241 2067 414
241 3815 207
241 4245 786
241 4666 614
242 253 579
242 326 130
242 507 -264
242 703 -31
242 3265 -785
242 3439 459
242 3793 671
242 4232 275
243 532 553
243 738 278
243 760 -719
243 1251 -248
243 1364 -895
243 1527 -520
243 2764 -974
243 2927 15
243 3646 -971
243 3664 -619
243 4217 164
243 4540 340
244 2584 652
244 2748 -516
244 3205 385
244 3729 -535
245 1256 -528
245 1831 661
245 2305 -110
245 3545 381
245 3789 -128
245 4569 -167
246 459 -341
246 994 73
246 1278 -35
246 3472 -824
247 379 672
247 669 -868
247 722 -836
247 839 -903
247 1726 872
247 1754 108
247 1895 954
247 2384 410
247 2665 76
247 4061 282
247 4215 517
248 775 587
248 838 84
248 1756 -42
248 2956 -518
248 3230 640
248 3980 -692
248 4023 309
248 4707 741
248 4952 74
249 553 625
249 745 790
249 884 -108
249 1099 -886
249 1194 480
249 1757 72
249 2156 387
249 2446 -520
249 2977 -40
249 2999 -765
249 3040 474
249 4018 -451
250 532 195
250 640 -79
250 706 -288
250 1306 775
250 2059 948
250 2106 408
250 2461 -953
251 355 -386
251 2300 -22
251 2744 932
251 2940 943
251 3512 -357
251 4139 -806
251 4221 -332
251 4273 -229
251 4522 -314
252 663 400
252 1496 34
252 1537 -998
252 1964 934
252 2347 996
252 2763 -847
252 4232 678
252 4743 48
252 4775 180
253 534 810
253 1044 339
253 1984 697
253 2192 -656
253 2448 -201
253 2655 372
253 2713 -116
253 2804 454
253 3350 -440
253 3491 -257
253 3874 -837
253 4209 572
254 919 172
254 1138 -345
254 2167 -886
254 2472 934
254 3361 -376
255 905 37
255 1019 -788
255 2147 1
255 3152 813
255 4269 654
256 538 -929
256 828 -885
256 1806 -72
256 1865 956
256 1958 -114
256 2763 -479
256 3667 -946
256 3814 365
256 4128 -53
256 4266 -131
256 4332 -667
256 4969 110
257 1368 142
257 1721 848
257 2059 -696
257 2800 -678
257 3335 682
257 3339 876
257 3486 1
257 4669 -956
258 275 28
258 426 -522
258 1027 -983
258 1136 847
258 1818 -320
258 2688 -80
258 3432 5
258 4708 -434
259 909 133
259 1444 496
259 1659 -332
259 1899 -650
259 2521 -912
259 2559 -545
259 3338 -344
259 3484 -860
259 3676 -294
259 3999 -864
260 1415 984
260 2416 -812
260 2527 192
260 2730 -161
260 2933 25
260 3437 471
261 323 -69
261 686 -890
261 926 -497
261 1443 -443
261 2088 300
261 2302 213
261 2710 -120
261 2783 -221
261 3157 -463
261 3681 358
261 4754 674
262 617 273
262 762 799
262 1938 388
262 2122 846
262 2527 124
262 2855 47
262 3251 -576
262 3943 -940
262 4030 40
262 4533 286
262 4915 716
263 311 193
263 703 -750
263 942 -118
263 1058 -695
263 1544 -215
263 2411 -618
263 2562 250
263 2776 826
263 2986 614
263 3140 -641
263 3149 607
263 3586 -281
263 3991 831
263 4056 388
263 4192 507
263 4254 -95
263 4337 -190
264 520 188
264 2132 -487
264 2357 -834
264 3053 127
264 3230 -5
264 4823 -104
265 982 357
265 1096 339
265 1537 970
265 1710 876
265 2018 -855
265 2089 -136
265 2957 824
265 3122 61
265 3189 -299
265 3332 192
265 3661 -980
265 4225 656
265 4491 -874
265 4672 -626
265 4765 -248
265 4807 -329
266 810 854
266 883 960
266 945 247
266 2146 98
266 2457 -417
266 3492 720
266 4364 318
266 4748 -451
267 1964 -687
267 2081 963
267 2323 350
267 2456 991
267 2662 577
267 2758 495
267 3493 405
267 3786 -67
267 4767 -299
268 434 719
268 1330 -745
268 2967 486
268 3550 -630
268 3975 344
268 3997 -262
268 4246 -341
268 4503 -623
268 4533 -159
268 4652 392
268 4750 657
268 4883 -89
269 408 -8
269 3033 -542
269 3069 -58
269 3909 834
269 4333 240
269 4933 -639
270 2170 -765
270 2533 -646
270 3010 -247
270 3080 199
270 3238 443
270 3635 909
270 4359 -669
270 4720 191
270 4994 654
271 587 815
271 1561 -914
271 1700 -556
271 2172 868
271 3527 -373
271 3757 321
271 3789 -732
271 3920 16
271 4063 -599
271 4205 -748
271 4220 -699
272 632 795
272 1186 604
272 2547 -881
272 4307 -272
272 4865 -84
273 870 -431
273 910 -264
273 2101 796
273 2495 701
273 2573 -308
273 2872 -43
273 2960 -188
273 3544 278
273 3705 539
273 3915 -394
273 4085 -747
274 1407 -148
274 1538 164
274 2351 875
274 2614 -24
274 3224 290
274 4703 -664
275 511 148
275 687 192
275 1146 326
275 1214 -347
275 1895 97
275 2739 -915
276 952 -281
276 1768 -591
276 2101 873
276 2326 65
276 4168 -176
276 4953 -254
277 459 -547
277 794 -302
277 3921 671
277 4260 -57
277 4635 829
278 784 98
278 1381 685
278 1423 519
278 2893 112
278 2929 -783
278 3047 -924
278 4521 -654
278 4759 204
279 1299 -706
279 2280 -828
279 2900 998
279 3182 347
279 3894 -960
279 3907 -422
279 4356 163
279 4914 -636
280 827 -665
280 1863 257
280 2894 -313
280 3551 156
280 3763 -875
280 3909 -780
280 4386 77
280 4723 535
280 4792 -799
281 450 -886
281 800 100
281 1519 -820
281 3949 -966
281 4150 -803
281 4345 -736
282 990 939
282 2080 -110
282 2400 -660
282 3244 -261
282 3278 455
282 3400 -283
282 3940 9
282 4254 87
282 4979 29
283 1565 25
283 1716 432
283 2429 786
283 2702 329
283 3057 -434
283 3105 595
283 3461 905
283 4737 -545
284 806 -194
284 893 -744
284 994 -853
284 1623 -72
284 1731 760
284 3066 2
284 4765 -274
285 415 -941
285 505 683
285 980 -763
285 4516 959
285 4993 431
286 776 -599
286 1454 -151
286 1865 93
286 1887 -335
286 2094 180
286 2651 733
286 2753 299
286 2947 -78
286 3408 -307
286 3773 -496
286 4236 213
286 4241 736
286 4996 539
287 1892 -828
287 1983 -764
287 2949 939
287 2965 -74
287 3840 -549
288 497 -715
288 1037 251
288 1240 969
288 1879 -755
288 2033 91
288 2672 -148
288 2749 -20
289 807 -981
289 1635 374
289 1666 -123
289 3194 886
290 1467 513
290 4041 -138
290 4360 -609
290 4407 49
291 485 946
291 1169 598
291 1352 -40
291 2168 -657
291 2207 447
291 2907 -17
291 3271 131
291 3625 179
291 3628 935
291 4503 125
292 425 145
292 576 -657
292 850 -849
292 1524 -197
292 3308 -373
292 3377 109
292 4539 -904
293 1611 66
293 1926 930
293 3557 424
293 3757 -557
293 3865 -936
293 3984 -633
293 4508 -601
293 4555 988
294 1781 151
294 4712 -738
295 583 -531
295 913 904
295 2462 -466
295 2989 990
295 3164 -112
295 3889 358
295 4177 803
295 4686 80
296 853 -728
296 1163 -582
296 1711 -677
296 2031 596
296 2235 960
296 2537 736
296 3088 -548
296 3096 -42
296 3511 -692
296 4237 905
297 1999 481
297 2571 724
297 2709 486
297 3238 11
297 3726 710
297 4789 -181
298 790 -986
298 859 142
298 1892 -223
298 2231 880
298 4718 675
299 783 98
299 1028 -844
299 1096 271
299 1945 -232
299 2118 465
299 2645 464
299 2932 -59
299 4506 -38
299 4683 998
299 4940 -218
299 4954 166
300 1292 -264
300 1624 -780
300 2424 -784
300 2668 596
300 2672 -954
300 3305 -639
300 4762 348
301 758 -308
301 1497 213
301 1842 -669
301 2337 906
301 2725 -310
301 4564 -838
302 435 377
302 747 545
302 1156 157
302 1413 128
302 2001 168
302 2014 193
302 2583 -586
302 2600 -150
302 2655 -324
302 2665 26
302 3221 54
302 3297 -18
302 3470 175
302 4137 630
302 4402 486
302 4762 -224
302 4824 -842
303 2451 -587
303 3415 147
303 4126 405
303 4448 -475
303 4832 -262
304 1650 123
304 2032 756
304 2185 368
304 2486 438
304 2764 -211
304 2894 -32
304 3239 860
304 3693 878
304 4835 -48
305 862 -234
305 960 -209
305 1166 278
305 1271 811
305 2272 541
305 2623 -310
305 2994 -989
305 3349 368
305 3755 27
305 3761 37
305 3882 -127
305 4138 200
305 4949 788
306 804 -678
306 969 289
306 1520 -964
306 1995 -55
306 2199 619
306 2214 -709
306 3288 316
306 3484 920
306 3532 -598
306 4415 -528
306 4973 -396
307 420 893
307 582 271
307 2675 -222
307 4870 -768
308 4669 22
309 405 -394
309 467 522
309 805 -345
309 2324 908
309 2396 167
309 2825 35
309 3087 269
309 4056 778
309 4100 -694
309 4830 -587
310 558 731
310 751 -842
310 926 -895
310 2047 -453
310 2080 659
310 2198 -559
310 3407 -339
310 3799 861
311 1654 13
311 1879 140
311 2004 -142
311 2184 832
311 3748 -323
311 4498 417
311 4721 890
311 4978 377
311 4999 -25
312 1390 976
312 1781 -117
312 1939 -749
312 2477 511
312 3554 -156
312 3608 715
312 4254 100
312 4382 225
313 713 -22
313 2995 274
313 3279 636
313 3464 35
313 4601 -340
314 917 -110
314 980 -309
314 1577 438
314 1951 -625
314 2970 -35
314 3145 -982
314 4170 143
314 4305 521
315 484 633
315 952 -572
315 1647 -274
315 1935 81
315 1971 -530
315 2215 -182
315 3625 -215
315 3818 -616
315 4247 -750
315 4634 296
316 345 833
316 618 -736
316 1075 -977
316 2196 -599
316 2398 241
316 2628 345
316 2712 -627
316 3269 -155
316 4943 980
317 2504 154
317 2699 -475
317 3007 -602
317 3382 -470
317 4448 -507
318 1805 -498
318 2298 101
318 3005 -221
318 3187 573
318 3247 674
318 4521 690
319 403 -342
319 479 227
319 1040 107
319 1964 6
319 2098 628
319 2421 735
319 3944 506
319 4131 -192
319 4640 617
319 4894 -139
320 366 653
320 476 -770
320 1496 -87
320 1998 -292
320 2349 -640
320 3131 77
320 3354 672
321 1323 -480
321 1641 905
321 2266 -847
321 2983 -802
321 3494 -571
322 557 -93
322 744 19
322 1031 154
322 3375 -584
322 3729 619
322 3873 -252
322 4959 -800
323 848 362
323 952 -793
323 996 913
323 2946 281
323 3179 -721
323 4023 799
323 4501 671
324 715 -441
324 919 -328
324 1787 -443
324 2034 214
324 2454 362
324 2603 615
324 2634 893
324 2760 -561
324 4802 -570
325 595 521
325 985 28
325 1587 285
325 2690 960
325 2951 -841
325 3585 -765
325 3750 -910
325 3752 -315
325 4193 210
325 4519 -83
326 568 -924
326 642 282
326 2381 -594
326 2608 92
326 4176 714
326 4323 -508
326 4419 -337
327 751 680
327 786 -38
327 2309 576
327 3133 57
327 3775 42
327 3979 339
327 4022 -688
327 4024 -337
327 4707 -604
328 2151 -886
328 3930 180
328 4587 -609
328 4643 263
328 4666 -886
329 1133 282
329 1969 -744
329 2371 780
329 3061 346
329 3218 445
329 3301 958
329 3585 -100
329 3696 489
329 3795 -942
329 4278 -6
330 1254 776
330 3913 890
330 4621 -219
331 412 -208
331 1143 -857
331 2398 -478
331 4222 -502
331 4259 580
331 4287 738
331 4516 940
332 1546 707
332 2097 -919
332 3625 -223
332 3902 -554
332 4297 372
332 4419 -308
332 4556 -437
333 431 -235
333 1843 974
333 1858 118
333 2110 121
333 2177 -321
333 2972 -346
333 3098 -268
333 4400 -784
334 411 516
334 798 -293
334 1258 792
334 1519 -137
334 1651 610
334 1973 -1
334 3220 -73
334 3631 -157
334 4163 -201
334 4283 158
334 4751 822
335 2211 336
335 2349 -688
335 3214 -212
335 3862 -957
335 3966 -68
335 4097 -22
335 4251 -790
335 4894 822
336 993 -780
336 1392 827
336 1952 999
336 2288 740
336 3089 878
336 3789 452
336 4953 -657
337 476 -844
337 865 223
337 2655 308
337 2967 -7
337 3269 -253
337 3947 912
337 4716 -874
338 399 -344
338 1107 223
338 1162 -388
338 2417 -723
338 2536 -938
338 4144 789
338 4145 284
338 4575 -306
339 857 -335
339 1106 -68
339 1650 44
339 1958 906
339 2105 452
339 2205 -112
339 3036 -616
339 3118 -669
339 4067 795
339 4869 37
340 773 296
340 853 253
340 919 268
340 988 364
340 1828 901
340 2281 -373
340 2287 810
340 3626 -657
341 811 940
341 1834 -844
341 1839 595
341 2448 817
341 3492 -953
341 3665 -519
341 4534 762
341 4920 -313
342 771 932
342 1099 -683
342 1320 -912
342 1548 -981
342 2586 556
342 2899 138
342 3086 816
342 3285 69
342 3589 -461
342 3598 227
342 3980 -447
342 4223 190
342 4282 493
342 4874 -426
342 4961 442
343 594 -456
343 1192 255
343 2019 -405
343 3425 125
343 4570 524
343 4878 922
343 4991 273
344 548 -414
344 595 706
344 3252 602
344 3724 529
344 4635 -309
344 4843 672
345 1169 676
345 1666 -183
345 1691 360
345 3034 -690
345 3786 -188
345 4044 -124
345 4155 -776
346 782 963
346 1106 108
346 1588 -881
346 2732 -702
346 3294 -941
347 550 408
347 1199 965
347 1822 -529
347 1977 -888
347 2007 955
347 2214 -213
347 3704 254
347 4891 -842
348 1637 71
348 1748 -864
348 2566 -420
348 3549 -910
348 4699 -411
348 4919 734
349 652 856
349 719 447
349 1158 324
349 2294 -749
349 3659 65
349 4546 -319
349 4570 -962
349 4847 827
350 913 950
350 1067 -619
350 1088 -380
350 1192 -744
350 1507 812
350 2178 -346
350 2420 -179
350 3075 -638
350 3285 -248
351 913 623
351 1270 -962
351 1533 -604
351 1884 803
351 2317 558
351 2399 355
351 3055 786
351 3629 -235
351 3936 -596
352 936 -577
352 1068 -850
352 1157 -776
352 1344 620
352 2036 -799
352 2431 846
352 2779 959
352 3204 -17
352 3340 -481
352 4180 -70
353 1820 -521
353 1984 -879
353 3529 824
353 3536 400
353 3706 -527
353 3839 816
353 4597 976
353 4944 -651
354 441 959
354 1429 -56
354 3077 437
354 3392 -365
354 3464 960
354 4639 -589
354 4679 609
354 4972 389
355 435 708
355 1257 834
355 1891 535
355 2184 -222
355 3453 138
355 3784 828
355 4485 -941
355 4900 257
356 668 -656
356 974 -578
356 1428 -346
356 2305 278
356 2321 -348
356 2584 329
356 2864 951
356 4815 -216
357 1456 470
357 1690 185
357 2767 442
357 3050 40
357 3127 -481
357 3641 -625
357 3835 448
357 4192 -557
357 4405 698
357 4624 933
357 4657 -827
358 1613 -723
358 1953 -916
358 2407 687
358 2865 -285
358 3403 -180
358 3598 -926
358 4496 710
359 1369 -73
359 2833 760
359 4484 -275
360 2714 433
360 3378 0
360 4722 360
360 4769 25
361 766 462
361 1074 -275
361 1730 -388
361 2419 814
361 2866 720
361 3542 -360
361 3988 -246
361 4512 -229
362 971 -791
362 1506 670
362 2181 331
362 2984 320
362 4377 -181
362 4416 760
363 1440 735
363 1904 152
363 3512 -712
363 4670 979
363 4874 285
364 1137 564
364 2587 -315
364 3471 347
364 4374 -763
364 4460 387
364 4757 -454
365 1156 -406
365 1953 807
365 2356 -746
365 2588 321
365 3089 -135
365 3618 -459
365 3753 -219
365 4007 -203
365 4192 341
366 879 -742
366 1759 -61
366 2358 313
366 4374 509
366 4543 488
367 2420 -94
367 3105 964
367 3361 -101
367 3439 -308
367 4764 -429
368 724 -723
368 2288 618
368 2671 239
368 3132 132
368 3746 -97
368 3771 559
368 4031 -67
369 424 -734
369 666 -5
369 687 -251
369 852 -155
369 3057 -269
369 3312 -548
369 3856 493
369 4379 987
370 732 -767
370 1129 459
370 1426 -638
370 1797 -258
370 2836 200
370 3173 -17
370 4717 -366
370 4817 -78
371 697 15
371 777 516
371 1566 898
371 2058 899
371 4208 7
371 4239 577
372 623 -724
372 1417 638
372 1512 460
372 1564 -42
372 2038 131
372 2351 -766
372 2602 43
372 3151 616
372 3266 464
372 3373 -796
373 1748 527
373 2079 184
373 2530 -71
373 2861 -601
373 4135 673
374 666 -178
374 977 -207
374 1028 396
374 1647 -336
374 3090 -536
374 3183 -988
374 3399 539
374 3711 495
374 3781 57
374 4083 683
374 4870 -694
375 851 -544
375 1681 -205
375 1914 827
375 1957 -913
375 1977 626
375 2320 720
375 2358 136
375 2519 -277
375 2730 74
375 4185 -331
376 963 -741
376 1326 187
376 1394 230
376 1930 759
376 1998 464
376 2249 663
376 2319 740
376 2623 524
376 3245 -788
376 3279 -135
376 4229 -575
377 448 383
377 527 935
377 541 -823
377 765 -359
377 2586 860
377 3292 807
377 4091 17
377 4285 -345
378 850 -542
378 1625 -872
378 1996 380
378 2136 -384
378 2275 -967
378 2280 3
378 2401 -906
378 3095 400
378 3115 -133
378 3118 -766
378 4320 638
379 503 254
379 982 828
379 1706 700
379 2449 -272
379 2938 102
379 3018 -553
379 3670 156
380 1149 -51
380 1829 331
380 2221 523
380 2701 -325
380 2816 380
380 3453 907
380 4150 -790
381 1174 105
381 2193 -733
381 2347 -212
381 2424 -917
381 2777 172
381 3169 17
381 3272 -163
381 3930 -289
382 1761 728
382 2504 -235
382 2653 371
382 3001 757
382 4422 -668
382 4644 220
383 1300 -78
383 1444 -386
383 1861 255
383 2143 -862
383 2252 97
383 2254 293
383 2395 -275
383 3250 -718
383 3423 310
384 792 125
384 850 -376
384 2889 353
384 3046 701
384 4469 675
384 4760 -945
385 1013 402
385 1158 -569
385 2962 -347
385 3564 -1
385 3636 -691
385 3811 132
385 3901 348
385 4927 643
386 478 -804
386 1915 -20
386 2434 67
386 2466 -885
386 2595 425
386 2678 -318
386 3602 -328
387 620 234
387 1691 117
387 2950 -821
387 3475 563
387 4760 -245
387 4838 752
387 4957 134
388 1449 243
388 1699 -697
388 2674 462
388 2946 648
388 3224 798
388 3667 -309
388 4673 -933
388 4933 -391
389 574 685
389 688 855
389 1334 927
389 1614 -236
389 1655 652
389 1857 -291
389 2093 511
389 2459 -140
389 2566 -946
389 2810 -303
389 4915 174
389 4989 -596
390 528 -546
390 1362 -973
390 1453 -362
390 1483 625
390 2270 -813
390 2587 -935
390 3003 111
390 3718 -160
390 4122 -912
390 4593 -853
390 4842 -269
391 869 145
391 1070 -327
391 1577 977
391 2929 -530
391 4000 872
391 4171 611
391 4313 982
391 4961 -164
392 773 923
392 1131 -830
392 1607 -547
392 2697 768
392 2839 -806
392 3771 357
392 3857 227
392 4184 -61
392 4768 -258
393 1046 976
393 2170 -349
393 2869 -794
393 3175 552
393 3655 -792
394 611 -663
394 2066 -878
394 2945 -173
394 3339 -633
394 3582 -627
394 3820 -57
394 4164 84
394 4169 -362
394 4313 -599
394 4406 -886
394 4741 -695
395 1698 243
395 1730 -865
395 1744 612
395 2586 -652
395 3311 -714
395 4583 586
396 408 257
396 964 -446
396 1145 259
396 1912 -665
396 2110 -804
396 2577 301
396 2924 -481
396 3003 -885
396 3782 699
396 4380 -177
396 4509 -817
396 4666 -882
396 4799 156
397 694 13
397 835 -58
397 1844 -550
398 727 950
398 1174 -930
398 1987 -505
398 2664 35
398 2884 193
398 2949 -679
398 4400 -618
399 989 -157
399 1919 598
399 2635 557
399 3401 377
399 3599 -639
399 3975 653
399 4359 69
399 4884 531
400 1139 -563
400 1238 -728
400 1374 -413
400 2530 473
400 3018 -715
400 3519 788
400 4046 798
401 678 482
401 1416 -253
401 1448 -400
401 1564 -63
401 1881 233
401 3891 623
401 4781 -104
402 435 803
402 463 968
402 1003 -678
402 1281 -692
402 1302 -962
402 1645 -53
402 2283 -227
402 3507 -934
402 3754 675
402 3774 -720
402 3930 750
402 4764 -48
403 1450 739
403 2281 -171
403 2892 -722
403 3040 749
403 3361 -886
403 3443 -822
403 4551 -266
404 965 716
404 1666 931
404 3558 -852
404 3991 440
404 4088 885
404 4491 -870
404 4995 83
405 744 476
405 764 31
405 1102 747
405 2506 -653
405 3612 -393
405 3831 887
405 4944 -194
406 894 479
406 1137 -326
406 1722 573
406 3043 -921
406 4448 201
406 4826 -742
407 1096 -299
407 1241 -100
407 1612 528
407 2249 -307
407 2474 -175
407 2681 558
407 3580 194
407 3599 -939
