1000 25014
43 162 36
43 163 -88
43 224 -18
43 262 -13
43 264 32
43 269 -27
43 279 -23
43 318 23
43 357 58
43 360 88
43 390 -83
43 392 -97
43 406 40
43 421 78
43 522 -86
43 530 -71
43 544 3
43 573 50
43 602 81
43 614 -38
43 616 38
43 625 43
43 642 -5
43 646 -98
43 687 -32
43 749 61
43 782 -72
43 801 43
43 814 22
43 826 -30
43 835 18
43 855 -53
43 874 -30
43 875 97
43 907 13
43 942 45
43 949 86
43 960 11
43 962 68
43 964 15
44 52 -81
44 68 -70
44 75 21
44 114 41
44 120 32
44 140 -4
44 142 86
44 221 22
44 240 42
44 252 -47
44 276 -34
44 284 -14
44 342 -24
44 357 -36
44 386 6
44 388 -34
44 411 -95
44 415 -94
44 460 97
44 465 19
44 466 75
44 476 -57
44 487 -77
44 506 -97
44 542 -20
44 549 -31
44 553 53
44 561 -80
44 564 -54
44 587 12
44 626 -8
44 642 -35
44 655 85
44 668 -45
44 680 -46
44 703 -22
44 716 -8
44 750 -61
44 752 -37
44 797 59
44 802 14
44 828 50
44 892 -4
44 923 -69
44 933 62
44 948 -26
44 998 43
45 63 85
45 77 -78
45 106 75
45 119 65
45 160 55
45 186 -36
45 187 56
45 209 -54
45 232 62
45 259 -30
45 324 86
45 344 5
45 352 -31
45 362 -73
45 404 -40
45 435 47
45 477 -81
45 487 -53
45 521 22
45 542 57
45 571 -29
45 578 4
45 624 52
45 649 19
45 656 28
45 659 54
45 666 -6
45 682 38
45 714 -19
45 732 92
45 768 4
45 783 -78
45 789 64
45 792 90
45 793 53
45 806 -93
45 829 92
45 831 -34
45 852 -81
45 863 -33
45 919 44
45 942 -76
45 974 3
45 996 39
45 997 21
45 998 -91
46 76 -30
46 93 -20
46 105 -46
46 115 -27
46 143 -14
46 198 34
46 238 37
46 247 2
46 257 0
46 269 -53
46 278 -95
46 314 -82
46 320 -55
46 327 51
46 333 -10
46 379 6
46 386 80
46 406 66
46 419 46
46 434 76
46 457 -73
46 473 37
46 546 -40
46 563 -87
46 579 -61
46 595 -95
46 597 19
46 609 0
46 627 4
46 635 -92
46 656 82
46 666 81
46 691 89
46 711 68
46 712 42
46 722 -60
46 723 40
46 724 -57
46 731 34
46 733 -70
46 769 44
46 777 28
46 789 43
46 792 -71
46 815 -99
46 831 46
46 833 -40
46 851 30
46 875 19
46 895 1
46 915 -97
46 916 -90
46 928 -14
46 983 48
46 984 6
47 109 92
47 152 49
47 162 -95
47 189 -10
47 212 -37
47 218 76
47 244 -29
47 278 2
47 321 -34
47 326 -32
47 361 -24
47 391 -77
47 398 92
47 427 6
47 434 -16
47 467 -61
47 476 -33
47 520 -70
47 555 -63
47 566 -57
47 571 14
47 583 93
47 590 -55
47 596 -20
47 629 64
47 641 -23
47 652 -41
47 660 -25
47 689 -82
47 695 43
47 749 -3
47 751 -98
47 753 -56
47 764 -51
47 779 -87
47 795 26
47 825 -78
47 833 -94
47 859 46
47 860 76
47 863 -15
47 882 94
47 923 -93
47 932 69
47 988 -83
48 69 89
48 77 -28
48 88 -51
48 110 -36
48 122 57
48 136 59
48 164 -65
48 176 82
48 201 -70
48 212 -49
48 245 48
48 253 9
48 259 23
48 273 20
48 284 -23
48 302 -52
48 304 29
48 309 98
48 316 -78
48 319 65
48 343 -78
48 381 15
48 387 6
48 414 -60
48 416 -93
48 421 44
48 448 -73
48 489 54
48 528 12
48 550 -6
48 562 5
48 585 -59
48 595 43
48 605 -69
48 615 43
48 661 48
48 679 -1
48 736 18
48 751 -21
48 780 -69
48 794 -96
48 796 65
48 811 60
48 825 46
48 849 -56
48 854 -35
48 856 79
48 871 41
48 889 55
48 939 -28
48 989 49
48 991 -22
49 63 62
49 72 -95
49 80 -22
49 103 -88
49 122 -3
49 168 -28
49 172 41
49 194 99
49 197 81
49 213 3
49 216 2
49 227 -74
49 235 -69
49 239 -80
49 257 45
49 259 -85
49 308 -24
49 319 -10
49 387 -42
49 411 -57
49 417 -40
49 442 69
49 461 79
49 466 -39
49 473 59
49 495 75
49 511 -9
49 552 47
49 567 78
49 574 -60
49 594 82
49 623 95
49 628 0
49 632 -69
49 637 -81
49 673 -92
49 676 -75
49 679 -28
49 692 -6
49 710 -25
49 762 62
49 794 -91
49 801 -44
49 838 -40
49 911 37
49 922 0
49 955 48
50 79 -90
50 84 -74
50 88 -14
50 105 -16
50 118 -38
50 120 4
50 123 -30
50 128 -42
50 145 59
50 165 -49
50 211 15
50 215 96
50 263 14
50 286 -99
50 327 98
50 331 38
50 366 -41
50 465 -81
50 499 25
50 517 65
50 563 46
50 574 20
50 591 -52
50 618 -79
50 640 -90
50 643 99
50 663 60
50 676 82
50 679 -69
50 707 -79
50 721 3
50 751 -29
50 764 99
50 791 26
50 798 -29
50 802 -98
50 857 65
50 864 92
50 883 -98
50 887 -11
50 945 -24
50 951 15
50 987 90
51 52 19
51 71 36
51 79 94
51 82 -91
51 112 -82
51 114 -39
51 157 30
51 199 -10
51 212 -8
51 282 -58
51 289 10
51 290 -13
51 322 13
51 331 -27
51 336 -3
51 362 -79
51 378 -41
51 394 58
51 412 -66
51 492 -92
51 533 16
51 555 -47
51 600 37
51 629 29
51 633 -71
51 647 22
51 675 68
51 726 99
51 729 -94
51 762 44
51 767 -60
51 784 -59
51 833 -53
51 834 24
51 841 -74
51 851 85
51 854 33
51 887 -68
51 897 -21
51 930 99
51 931 43
51 933 -34
51 948 -91
51 949 -39
52 58 -48
52 66 15
52 103 -72
52 128 -5
52 131 -79
52 137 12
52 150 -79
52 154 15
52 162 98
52 202 -26
52 261 98
52 269 -40
52 288 -74
52 302 71
52 324 96
52 383 1
52 397 12
52 402 -87
52 412 -87
52 414 -29
52 441 -41
52 447 -71
52 461 55
52 484 -88
52 506 74
52 516 1
52 588 54
52 595 -15
52 608 -38
52 637 -37
52 656 -84
52 689 -61
52 693 -8
52 731 -17
52 749 -28
52 752 22
52 756 94
52 780 1
52 853 3
52 856 -2
52 876 -13
52 884 94
52 896 39
52 899 -45
52 968 92
52 980 -78
53 116 21
53 138 -23
53 176 -48
53 177 79
53 192 66
53 198 92
53 218 -22
53 258 27
53 302 -68
53 309 -5
53 346 20
53 364 51
53 381 -4
53 398 32
53 435 8
53 445 -6
53 478 -24
53 482 -35
53 489 91
53 530 73
53 549 -57
53 559 80
53 560 -1
53 574 89
53 603 77
53 607 44
53 621 -73
53 626 94
53 638 45
53 668 -88
53 704 47
53 755 16
53 760 -74
53 767 -86
53 800 10
53 803 -80
53 805 28
53 841 46
53 852 -1
53 872 -50
53 875 99
53 920 5
53 922 56
53 954 28
53 962 -16
53 965 -15
53 979 -56
53 994 44
54 56 68
54 89 -19
54 97 -6
54 142 -85
54 201 -52
54 211 -94
54 214 46
54 234 43
54 274 3
54 281 39
54 282 22
54 293 -57
54 303 -68
54 349 45
54 358 76
54 449 -60
54 455 89
54 493 -46
54 532 -16
54 602 -11
54 623 -63
54 638 -64
54 639 18
54 667 -68
54 684 95
54 703 -41
54 709 62
54 767 -14
54 773 -89
54 780 84
54 818 -19
54 832 73
54 856 81
54 871 26
54 878 -84
54 879 -72
54 904 80
54 909 70
54 915 -32
54 936 91
54 983 5
54 986 35
54 989 25
54 992 -57
55 59 -81
55 79 35
55 82 31
55 121 -24
55 168 -14
55 191 0
55 195 -86
55 199 -16
55 269 73
55 283 39
55 344 32
55 362 47
55 365 21
55 390 47
55 401 -34
55 446 -58
55 471 -99
55 485 30
55 518 11
55 528 71
55 535 -94
55 536 47
55 538 -23
55 540 -95
55 541 -4
55 557 67
55 608 28
55 618 -87
55 650 43
55 684 13
55 693 79
55 709 53
55 710 36
55 743 -3
55 754 14
55 768 -75
55 769 95
55 774 76
55 805 78
55 813 39
55 844 16
55 867 -50
55 872 81
55 878 21
55 890 30
55 902 42
55 935 -58
55 962 -93
55 968 99
55 979 -62
55 989 -12
56 61 87
56 71 -54
56 80 -20
56 88 -73
56 91 85
56 150 -91
56 156 49
56 177 -14
56 197 71
56 219 43
56 224 92
56 238 91
56 311 86
56 320 -50
56 339 62
56 349 -85
56 352 -76
56 357 -8
56 365 -93
56 412 -22
56 427 68
56 484 22
56 502 10
56 505 1
56 565 -26
56 577 77
56 598 12
56 621 -64
56 635 92
56 674 -75
56 683 -73
56 702 -52
56 706 3
56 718 3
56 728 55
56 765 -71
56 777 22
56 817 -76
56 881 -69
56 885 54
56 901 35
56 930 55
56 935 24
56 951 -19
56 981 49
56 983 -91
56 988 5
56 989 57
56 993 99
57 63 90
57 104 -54
57 133 -28
57 135 57
57 136 -27
57 152 -49
57 171 -15
57 176 72
57 184 -49
57 189 -19
57 197 -99
57 210 -49
57 226 -84
57 248 95
57 257 -48
57 269 18
57 289 -98
57 299 92
57 337 -84
57 350 -68
57 361 96
57 370 -38
57 420 -25
57 442 -94
57 455 -70
57 474 77
57 478 41
57 493 2
57 499 34
57 508 -38
57 509 33
57 510 30
57 520 -4
57 540 -65
57 552 63
57 553 84
57 568 -30
57 581 51
57 588 -45
57 591 79
57 602 54
57 649 69
57 687 41
57 699 -77
57 744 -7
57 778 -76
57 780 24
57 781 -73
57 794 -58
57 803 -95
57 804 46
57 825 74
57 850 -52
57 892 20
57 896 -27
57 901 21
57 916 -20
57 948 24
57 980 -69
58 98 61
58 109 82
58 116 46
58 127 43
58 147 29
58 170 -52
58 221 62
58 249 -48
58 274 -32
58 289 -69
58 358 -54
58 429 10
58 453 -27
58 459 52
58 467 -31
58 475 -56
58 485 13
58 576 19
58 616 -89
58 634 18
58 644 -37
58 651 46
58 674 95
58 691 -86
58 703 80
58 716 -98
58 750 -61
58 765 59
58 800 -58
58 820 -45
58 826 -7
58 835 -74
58 841 -25
58 844 -72
58 867 -80
58 870 75
58 876 97
58 883 -93
58 910 71
58 955 -86
58 982 -47
58 984 76
59 74 -5
59 85 50
59 107 -89
59 140 95
59 143 -10
59 144 -6
59 179 -76
59 195 36
59 218 -76
59 256 1
59 277 -6
59 329 23
59 359 85
59 447 74
59 451 -44
59 455 79
59 479 74
59 499 -79
59 505 65
59 522 -37
59 524 99
59 530 -95
59 532 -57
59 560 78
59 573 38
59 583 17
59 591 -97
59 604 25
59 626 -22
59 640 15
59 675 -1
59 690 13
59 697 32
59 724 -31
59 730 -61
59 740 -51
59 756 54
59 773 -61
59 794 -13
59 822 64
59 855 -16
59 912 -16
59 915 55
59 945 63
59 955 -85
59 961 80
59 969 -7
59 981 40
59 990 -11
60 71 75
60 81 -92
60 84 79
60 96 -76
60 107 -82
60 120 -68
60 129 -30
60 154 66
60 155 -72
60 157 -6
60 171 46
60 199 89
60 236 83
60 250 65
60 299 9
60 338 84
60 346 -42
60 347 -96
60 372 -74
60 392 61
60 411 13
60 432 -58
60 462 -70
60 463 -21
60 465 -96
60 469 -73
60 476 85
60 503 28
60 512 8
60 520 20
60 573 -69
60 596 -92
60 598 -35
60 622 44
60 626 59
60 668 49
60 692 48
60 720 -78
60 747 54
60 767 72
60 794 -87
60 795 -36
60 815 -8
60 823 -7
60 826 42
60 831 -87
60 833 1
60 851 51
60 855 68
60 874 -13
60 943 -8
61 83 -81
61 102 9
61 123 -94
61 130 -94
61 174 -69
61 193 -77
61 196 -9
61 203 79
61 232 -29
61 302 29
61 412 -51
61 415 -61
61 420 -39
61 423 -34
61 441 66
61 460 -43
61 507 -62
61 515 -48
61 546 31
61 552 71
61 554 -48
61 564 -8
61 569 -54
61 587 5
61 595 64
61 598 87
61 656 70
61 665 58
61 720 59
61 727 -15
61 788 -2
61 797 50
61 819 39
61 833 -60
61 854 -24
61 858 -55
61 890 -81
61 947 -44
61 968 -38
61 981 -99
61 982 -21
62 77 -26
62 82 75
62 89 20
62 140 -25
62 176 93
62 217 32
62 301 51
62 349 77
62 351 1
62 373 14
62 382 -43
62 397 -49
62 447 -45
62 452 -73
62 461 17
62 474 -21
62 488 -19
62 514 -39
62 533 53
62 542 -87
62 546 6
62 551 33
62 552 97
62 553 -12
62 563 37
62 565 -58
62 570 47
62 593 -53
62 601 10
62 621 -66
62 644 89
62 673 14
62 682 24
62 702 86
62 725 -91
62 734 -12
62 762 -11
62 763 47
62 812 0
62 834 -82
62 884 -41
62 918 -93
62 934 71
62 986 98
62 988 28
62 989 -80
63 72 46
63 82 20
63 101 -66
63 102 20
63 109 1
63 121 64
63 126 24
63 137 67
63 168 -38
63 208 -42
63 215 84
63 219 46
63 228 74
63 230 13
63 249 79
63 287 79
63 318 57
63 339 -64
63 343 -61
63 347 -76
63 405 -8
63 437 20
63 448 9
63 453 9
63 480 20
63 500 22
63 503 39
63 539 -2
63 542 15
63 575 44
63 631 -15
63 695 88
63 703 96
63 721 65
63 765 -45
63 776 52
63 780 -16
63 810 91
63 820 42
63 834 23
63 885 -32
63 886 -19
63 904 -96
63 924 -62
63 942 43
63 949 2
63 982 -64
63 990 33
63 996 60
64 66 -89
64 77 -8
64 91 76
64 101 -69
64 106 35
64 115 -84
64 172 23
64 182 -92
64 186 30
64 211 82
64 233 -37
64 234 -32
64 246 42
64 266 15
64 280 22
64 284 -3
64 298 -93
64 304 -40
64 409 71
64 437 -7
64 463 -45
64 494 -54
64 516 39
64 521 -47
64 533 -62
64 556 46
64 564 28
64 598 -88
64 601 93
64 605 30
64 612 44
64 615 -33
64 628 -16
64 632 -98
64 636 84
64 646 -31
64 665 -48
64 668 29
64 690 -9
64 701 -16
64 706 -79
64 709 -46
64 719 -59
64 724 -7
64 751 -28
64 756 38
64 786 71
64 830 -90
64 834 41
64 847 88
64 875 76
64 882 -35
64 899 -76
64 915 -64
64 925 -22
64 936 9
64 953 -3
64 955 75
64 975 32
64 998 79
65 67 -25
65 69 -69
65 79 8
65 101 -27
65 138 -49
65 165 24
65 206 14
65 249 53
65 265 -3
65 277 -22
65 295 -37
65 339 -75
65 390 -99
65 436 39
65 440 -46
65 462 79
65 472 -20
65 504 -84
65 510 -64
65 518 -4
65 579 -32
65 581 4
65 590 -78
65 638 -79
65 642 -49
65 643 63
65 644 -5
65 694 98
65 739 -44
65 741 41
65 769 5
65 794 -57
65 802 -5
65 869 -84
65 892 20
65 896 -72
65 901 -98
65 904 87
65 967 -25
65 977 -58
66 92 45
66 114 49
66 127 -83
66 197 29
66 263 15
66 271 -25
66 272 15
66 280 -13
66 303 36
66 307 65
66 326 55
66 334 -86
66 343 39
66 380 53
66 385 49
66 424 25
66 450 66
66 455 -24
66 506 -57
66 533 12
66 538 -39
66 543 0
66 553 44
66 565 71
66 700 25
66 708 -80
66 709 40
66 736 -57
66 787 43
66 815 -46
66 819 43
66 823 -58
66 833 -22
66 868 13
66 888 -12
66 894 -9
66 899 -36
66 900 -88
66 910 13
66 913 89
66 944 47
67 80 97
67 81 23
67 90 66
67 97 90
67 121 88
67 129 -3
67 135 39
67 191 63
67 219 -32
67 242 98
67 278 -76
67 281 -75
67 322 -64
67 327 -54
67 366 7
67 371 -46
67 414 -46
67 416 -22
67 427 20
67 442 -31
67 469 14
67 505 -50
67 522 11
67 526 -77
67 553 38
67 573 -8
67 640 9
67 649 -30
67 684 -51
67 686 56
67 694 52
67 703 36
67 738 18
67 748 7
67 772 55
67 791 84
67 979 -17
67 981 65
67 996 -14
68 74 -81
68 103 17
68 108 64
68 111 -30
68 139 -35
68 147 -17
68 170 -9
68 230 54
68 239 -73
68 269 90
68 281 -50
68 295 50
68 306 -87
68 320 -95
68 339 76
68 343 -58
68 365 -17
68 375 45
68 406 -92
68 408 60
68 419 45
68 426 1
68 429 86
68 466 -15
68 474 56
68 494 21
68 524 70
68 551 -8
68 570 -12
68 578 -79
68 594 58
68 667 24
68 685 -8
68 692 22
68 696 -84
68 701 66
68 718 94
68 726 23
68 765 -71
68 784 75
68 789 12
68 793 -89
68 797 -47
68 818 62
68 831 46
68 847 19
68 861 -91
68 892 -35
68 931 5
68 960 -41
69 89 51
69 100 -11
69 136 -80
69 164 38
69 186 -65
69 191 -55
69 194 27
69 200 -65
69 278 88
69 311 -15
69 324 -83
69 332 -50
69 353 34
69 363 51
69 379 12
69 382 93
69 398 35
69 427 63
69 502 54
69 526 -74
69 529 38
69 545 -47
69 556 -41
69 561 -58
69 591 40
69 624 6
69 632 -75
69 645 -37
69 659 31
69 683 36
69 714 -55
69 720 -59
69 734 -66
69 744 -68
69 799 81
69 803 -72
69 808 33
69 822 -83
69 837 -60
69 839 33
69 856 -56
69 897 48
69 921 -44
69 940 83
69 945 -91
69 956 -48
69 989 82
70 74 63
70 102 -17
70 109 -45
70 123 -45
70 129 -89
70 137 57
70 153 -91
70 183 -87
70 192 82
70 216 -46
70 235 -64
70 265 -16
70 318 82
70 329 -55
70 374 66
70 413 39
70 414 0
70 439 11
70 458 -82
70 471 88
70 499 98
70 603 -9
70 609 65
70 621 -63
70 667 -21
70 681 89
70 761 -17
70 776 51
70 788 59
70 791 -32
70 810 25
70 817 70
70 818 -17
70 826 53
70 907 6
70 953 64
70 975 37
70 985 8
71 80 -59
71 156 -57
71 189 6
71 210 -62
71 216 8
71 235 -11
71 237 15
71 240 -56
71 255 3
71 271 -32
71 274 13
71 291 68
71 295 -37
71 305 41
71 308 6
71 319 18
71 333 -17
71 337 -13
71 345 16
71 387 -25
71 388 -38
71 457 27
71 466 -21
71 488 20
71 499 55
71 505 -31
71 539 73
71 541 48
71 555 -38
71 597 -12
71 606 -9
71 663 -4
71 693 -52
71 717 -99
71 719 41
71 730 74
71 735 -36
71 757 65
71 761 75
71 785 -19
71 799 49
71 825 -1
71 831 -56
71 843 2
71 854 14
71 858 11
71 868 -65
71 926 91
71 958 23
71 981 0
71 985 -20
71 993 37
72 92 7
72 93 -92
72 147 -68
72 164 -41
72 172 60
72 201 80
72 227 37
72 243 94
72 249 -10
72 276 96
72 286 48
72 307 62
72 321 11
72 334 31
72 340 -60
72 365 40
72 399 -39
72 403 -73
72 424 -2
72 445 11
72 483 86
72 511 -98
72 533 53
72 548 -58
72 587 -27
72 626 31
72 634 29
72 649 -24
72 650 -67
72 651 -36
72 658 42
72 670 -59
72 687 72
72 690 61
72 730 -94
72 738 64
72 742 7
72 753 5
72 776 92
72 803 13
72 812 -30
72 814 74
72 916 9
72 923 -13
72 966 18
72 969 -36
72 982 65
72 997 -7
73 78 -68
73 135 31
73 186 -10
73 188 -75
73 209 33
73 223 -10
73 236 87
73 267 31
73 268 -86
73 296 -96
73 326 -70
73 352 15
73 367 54
73 370 -47
73 420 -94
73 426 54
73 448 -51
73 465 -1
73 478 64
73 492 -84
73 524 -15
73 528 -6
73 541 -72
73 542 3
73 566 -72
73 591 -59
73 607 35
73 615 70
73 635 70
73 650 -86
73 657 -13
73 684 68
73 724 33
73 728 -32
73 743 60
73 791 -89
73 807 -96
73 809 -46
73 835 -32
73 863 -2
73 903 98
73 931 31
73 938 -60
73 940 40
73 973 15
73 984 -80
73 999 -78
74 75 -24
74 106 86
74 114 23
74 117 -22
74 132 61
74 208 24
74 215 52
74 243 84
74 262 19
74 293 53
74 301 30
74 312 -15
74 340 -20
74 364 30
74 384 -47
74 426 93
74 437 69
74 508 -49
74 512 42
74 514 32
74 547 -70
74 554 31
74 577 -91
74 601 -94
74 667 -30
74 692 93
74 708 35
74 716 -67
74 761 36
74 804 76
74 832 63
74 848 -42
74 856 11
74 883 57
74 889 -98
74 903 -26
74 921 87
74 942 25
74 944 32
74 995 -31
75 78 64
75 91 43
75 109 -54
75 167 79
75 174 61
75 175 50
75 180 -75
75 235 -74
75 301 -63
75 326 -99
75 362 68
75 379 -52
75 381 -6
75 383 -7
75 410 -55
75 458 -51
75 462 82
75 482 48
75 501 75
75 538 42
75 557 92
75 562 28
75 571 19
75 598 -80
75 608 81
75 613 -5
75 629 -17
75 631 -16
75 644 18
75 646 37
75 666 52
75 718 24
75 733 0
75 750 -58
75 770 86
75 785 -8
75 790 -88
75 791 -53
75 825 -63
75 831 -96
75 856 -95
75 907 0
75 913 46
75 963 -39
75 978 -49
75 982 -90
75 996 -49
75 998 97
76 98 19
76 117 -19
76 206 -72
76 288 82
76 297 34
76 304 -68
76 320 -49
76 333 -82
76 349 68
76 354 10
76 416 -61
76 418 26
76 420 69
76 442 -26
76 468 84
76 471 93
76 553 -25
76 564 -44
76 604 -39
76 722 -88
76 749 -26
76 760 -23
76 762 -79
76 786 41
76 819 49
76 822 -25
76 850 87
76 854 47
76 861 53
76 877 51
76 879 30
76 893 19
76 895 34
76 904 -29
76 908 -47
76 930 -97
77 79 37
77 130 38
77 158 14
77 196 13
77 209 1
77 215 -58
77 243 -73
77 251 -75
77 272 -69
77 399 -73
77 400 26
77 414 30
77 476 -9
77 480 41
77 503 87
77 519 -3
77 520 52
77 594 -64
77 597 -63
77 598 -66
77 599 -1
77 609 33
77 629 91
77 640 -41
77 642 -70
77 645 47
77 664 70
77 693 18
77 698 65
77 751 6
77 754 -85
77 766 -18
77 783 38
77 801 91
77 807 22
77 817 -87
77 830 -53
77 858 79
77 864 -62
77 873 90
77 920 19
77 936 -51
77 938 -53
77 940 14
77 949 40
77 974 -90
77 992 31
78 112 30
78 146 -10
78 147 -51
78 178 -7
78 182 -41
78 262 -5
78 282 18
78 283 -82
78 352 25
78 355 0
78 360 -9
78 372 34
78 385 -12
78 423 48
78 435 -46
78 442 -83
78 462 -76
78 480 -78
78 521 69
78 528 -54
78 529 10
78 530 0
78 570 -5
78 571 -75
78 576 15
78 607 25
78 622 -10
78 624 -12
78 633 39
78 641 33
78 677 9
78 689 -86
78 712 47
78 730 -83
78 731 83
78 753 -46
78 775 -73
78 798 -20
78 802 37
78 835 2
78 845 -44
78 869 18
78 884 -89
78 913 -1
78 937 84
79 80 -97
79 96 -33
79 121 -61
79 161 12
79 173 96
79 177 -55
79 224 -63
79 248 -35
79 253 -48
79 276 91
79 301 -41
79 319 -29
79 343 -88
79 358 21
79 390 -9
79 407 -74
79 425 94
79 434 -29
79 438 -98
79 454 91
79 466 85
79 490 -23
79 500 -92
79 505 -53
79 510 -89
79 527 -24
79 531 26
79 536 -78
79 554 -44
79 571 2
79 573 80
79 583 52
79 594 3
79 601 -16
79 609 -5
79 638 75
79 670 94
79 694 -5
79 710 -72
79 738 40
79 771 -87
79 776 -43
79 804 61
79 808 -1
79 824 -98
79 830 -84
79 880 -39
79 890 -5
79 894 -63
79 897 13
79 920 -61
79 931 30
79 968 -61
79 980 41
79 989 -87
79 998 -91
80 94 -19
80 106 35
80 109 89
80 116 -86
80 128 -59
80 134 -91
80 183 33
80 193 -54
80 232 -42
80 233 0
80 239 -95
80 247 -66
80 255 23
80 263 -69
80 281 -37
80 307 -53
80 386 -17
80 393 -11
80 409 59
80 420 61
80 441 -5
80 450 -23
80 471 80
80 473 47
80 511 -33
80 528 -86
80 547 61
80 564 28
80 581 -39
80 613 91
80 618 -43
80 619 51
80 630 97
80 637 -25
80 647 -50
80 670 85
80 711 48
80 728 45
80 743 74
80 770 -95
80 784 1
80 787 86
80 803 15
80 806 89
80 842 -23
80 849 20
80 856 80
80 893 9
80 921 91
80 947 -25
80 998 75
81 138 41
81 139 52
81 143 -88
81 150 -39
81 157 2
81 182 -26
81 226 25
81 250 -26
81 256 60
81 258 15
81 281 44
81 290 45
81 298 46
81 329 0
81 332 -83
81 366 31
81 406 16
81 408 27
81 428 -10
81 430 29
81 443 -69
81 446 14
81 478 -37
81 484 76
81 516 -67
81 518 89
81 531 -55
81 573 -20
81 581 -33
81 586 71
81 611 -15
81 620 97
81 626 -57
81 642 -70
81 668 89
81 676 -60
81 683 31
81 693 62
81 718 6
81 743 -39
81 790 16
81 793 -71
81 808 19
81 830 -87
81 837 -6
81 846 -98
81 847 15
81 928 69
82 86 -98
82 103 -87
82 161 -53
82 166 -48
82 176 24
82 179 -23
82 191 -21
82 197 -72
82 212 -72
82 233 -76
82 241 16
82 251 -43
82 265 3
82 273 -52
82 280 -78
82 333 -80
82 353 -10
82 355 11
82 407 10
82 418 -96
82 438 73
82 538 -50
82 544 -72
82 574 16
82 584 90
82 587 1
82 615 -47
82 617 97
82 629 90
82 640 40
82 656 -37
82 659 97
82 683 50
82 706 79
82 720 -7
82 726 -21
82 767 68
82 789 90
82 796 -55
82 814 -11
82 850 -89
82 851 -47
82 854 23
82 862 9
82 887 85
82 933 -35
82 942 33
82 975 -44
83 91 -3
83 107 -34
83 153 26
83 177 68
83 181 -40
83 183 74
83 193 90
83 204 18
83 232 0
83 246 -83
83 268 37
83 290 -77
83 370 95
83 382 9
83 386 15
83 413 -62
83 430 1
83 434 18
83 444 19
83 451 57
83 455 17
83 464 -87
83 494 -5
83 499 -42
83 508 22
83 530 -20
83 547 84
83 551 -41
83 565 27
83 611 -73
83 633 -8
83 653 -35
83 675 -93
83 688 -99
83 769 -79
83 793 88
83 829 59
83 866 -43
83 893 -42
83 894 -69
83 906 -47
83 909 38
83 934 -70
83 939 -87
83 967 61
83 971 66
83 978 -2
83 989 -88
84 120 -21
84 170 -49
84 216 35
84 220 45
84 227 -28
84 244 -71
84 258 -30
84 282 39
84 332 75
84 344 60
84 350 10
84 359 -58
84 366 41
84 384 35
84 407 -18
84 421 50
84 425 23
84 433 10
84 458 -77
84 495 54
84 520 -82
84 531 44
84 534 -64
84 537 43
84 582 -28
84 591 -55
84 597 -54
84 608 -83
84 613 -40
84 618 -24
84 619 -8
84 631 -98
84 633 46
84 643 4
84 673 -7
84 692 -83
84 697 -72
84 704 -17
84 765 62
84 768 -52
84 787 -15
84 800 92
84 815 25
84 843 85
84 885 47
84 894 -42
84 895 15
84 900 95
84 916 -63
84 939 -34
84 959 35
84 989 74
84 997 -98
84 998 75
85 91 58
85 122 -94
85 156 -4
85 175 15
85 190 -26
85 194 21
85 212 47
85 219 24
85 225 -95
85 249 8
85 251 39
85 252 48
85 257 35
85 381 -76
85 398 -48
85 420 -55
85 424 -88
85 426 -40
85 431 42
85 435 10
85 457 -97
85 504 38
85 523 -86
85 525 -28
85 527 -78
85 528 -58
85 542 -39
85 610 -67
85 625 48
85 679 -41
85 680 -98
85 683 -77
85 728 -80
85 737 -56
85 757 55
85 783 56
85 786 0
85 791 81
85 828 23
85 886 -88
85 926 4
85 933 -31
85 967 46
85 968 62
85 984 47
86 134 -83
86 135 -81
86 172 71
86 178 31
86 212 -21
86 263 17
86 321 -74
86 331 29
86 352 99
86 355 -38
86 424 91
86 425 65
86 431 25
86 433 -70
86 476 -78
86 488 -14
86 551 -24
86 581 -51
86 616 19
86 635 -23
86 640 11
86 642 -9
86 655 -27
86 667 -81
86 671 96
86 677 -17
86 682 -42
86 736 74
86 741 -92
86 756 -63
86 758 -52
86 771 48
86 815 5
86 818 90
86 831 5
86 855 1
86 904 58
86 938 16
86 948 -90
86 955 6
86 962 -42
86 967 -11
86 978 -32
86 983 -85
86 998 -80
87 91 -93
87 139 -13
87 141 -17
87 235 70
87 240 10
87 241 13
87 243 -9
87 255 -67
87 263 13
87 266 43
87 271 -8
87 273 12
87 282 44
87 284 59
87 293 22
87 298 12
87 301 -97
87 321 -19
87 328 79
87 330 -73
87 333 -94
87 352 63
87 368 -38
87 387 -27
87 392 54
87 416 75
87 437 8
87 444 -84
87 448 81
87 454 -23
87 460 61
87 489 89
87 493 -88
87 505 61
87 536 -47
87 547 46
87 569 -29
87 574 67
87 609 -74
87 678 0
87 682 -46
87 689 -16
87 704 39
87 771 -12
87 780 -45
87 788 -71
87 795 -92
87 799 -76
87 816 -61
87 845 -53
87 871 75
87 874 76
87 875 65
87 957 -72
87 958 -65
87 965 -91
87 978 57
88 106 26
88 108 46
88 115 -82
88 119 -94
88 127 87
88 129 17
88 166 53
88 176 -91
88 208 74
88 224 -78
88 230 75
88 241 -81
88 243 41
88 244 -26
88 250 82
88 251 52
88 273 77
88 381 5
88 384 -70
88 386 67
88 434 -73
88 448 -94
88 453 93
88 476 59
88 548 4
88 592 60
88 596 44
